Name,Team,Position,Age,SF Value,Non-SF Value,Pick Number (10-team),Pick Number (12-team),Pick Number (16-team),Pick Number (20-team),Pick Number (32-team)
Ja'Marr Chase,CIN,WR,24.0,9997,9999,1.01,1.01,1.01,1.01,1.01
Josh Allen,BUF,QB,28.0,9991,7733,1.02,1.02,1.02,1.02,1.02
Lamar Jackson,BAL,QB,28.0,9956,7563,1.03,1.03,1.03,1.03,1.03
Justin Jefferson,MIN,WR,25.0,9624,9984,1.04,1.04,1.04,1.04,1.04
Jayden Daniels,WAS,QB,24.0,9318,7220,1.05,1.05,1.05,1.05,1.05
Joe Burrow,CIN,QB,28.0,8365,6227,1.06,1.06,1.06,1.06,1.06
Bijan Robinson,ATL,RB,22.0,8049,8933,1.07,1.07,1.07,1.07,1.07
Malik Nabers,NYG,WR,21.0,8041,8641,1.08,1.08,1.08,1.08,1.08
Brock Bowers,LVR,TE,22.0,8027,8634,1.09,1.09,1.09,1.09,1.09
Jahmyr Gibbs,DET,RB,22.0,8013,8761,1.10,1.10,1.10,1.10,1.10
CeeDee Lamb,DAL,WR,25.0,7922,8438,2.01,1.11,1.11,1.11,1.11
Jalen Hurts,PHI,QB,26.0,7883,6400,2.02,1.12,1.12,1.12,1.12
Amon-Ra St. Brown,DET,WR,25.0,7871,8508,2.03,2.01,1.13,1.13,1.13
Puka Nacua,LAR,WR,23.0,7765,8382,2.04,2.02,1.14,1.14,1.14
Brian Thomas Jr.,JAC,WR,22.0,7329,7867,2.05,2.03,1.15,1.15,1.15
Patrick Mahomes,KCC,QB,29.0,7258,5648,2.06,2.04,1.16,1.16,1.16
Justin Herbert,LAC,QB,26.0,7166,5259,2.07,2.05,2.01,1.17,1.17
Nico Collins,HOU,WR,25.0,7066,7729,2.08,2.06,2.02,1.18,1.18
Saquon Barkley,PHI,RB,27.0,6974,7570,2.09,2.07,2.03,1.19,1.19
C.J. Stroud,HOU,QB,23.0,6865,5600,2.10,2.08,2.04,1.20,1.20
Jordan Love,GBP,QB,26.0,6843,5406,3.01,2.09,2.05,2.01,1.21
Drake Maye,NEP,QB,22.0,6679,4811,3.02,2.10,2.06,2.02,1.22
Jaxon Smith-Njigba,SEA,WR,22.0,6582,7251,3.03,2.11,2.07,2.03,1.23
Marvin Harrison Jr.,ARI,WR,22.0,6543,7252,3.04,2.12,2.08,2.04,1.24
Trey McBride,ARI,TE,25.0,6524,7114,3.05,3.01,2.09,2.05,1.25
De'Von Achane,MIA,RB,23.0,6514,7337,3.06,3.02,2.10,2.06,1.26
Caleb Williams,CHI,QB,23.0,6428,5116,3.07,3.03,2.11,2.07,1.27
A.J. Brown,PHI,WR,27.0,6423,7148,3.08,3.04,2.12,2.08,1.28
Bo Nix,DEN,QB,24.0,6376,4865,3.09,3.05,2.13,2.09,1.29
Drake London,ATL,WR,23.0,6374,7107,3.10,3.06,2.14,2.10,1.30
2025 Early 1st,FA,PICK,,6372,7173,4.01,3.07,2.15,2.11,1.31
Garrett Wilson,NYJ,WR,24.0,6335,7001,4.02,3.08,2.16,2.12,1.32
Ladd McConkey,LAC,WR,23.0,6156,6847,4.03,3.09,3.01,2.13,2.01
Breece Hall,NYJ,RB,23.0,6136,6988,4.04,3.10,3.02,2.14,2.02
Kyler Murray,ARI,QB,27.0,5973,4955,4.05,3.11,3.03,2.15,2.03
2026 Early 1st,FA,PICK,,5700,6285,4.06,3.12,3.04,2.16,2.04
Kyren Williams,LAR,RB,24.0,5660,6632,4.07,4.01,3.05,2.17,2.05
Tee Higgins,CIN,WR,26.0,5602,6386,4.08,4.02,3.06,2.18,2.06
Rashee Rice,KCC,WR,24.0,5573,6407,4.09,4.03,3.07,2.19,2.07
Brock Purdy,SFO,QB,25.0,5474,4360,4.10,4.04,3.08,2.20,2.08
Bucky Irving,TBB,RB,22.0,5454,6368,5.01,4.05,3.09,3.01,2.09
Baker Mayfield,TBB,QB,29.0,5403,4175,5.02,4.06,3.10,3.02,2.10
Jonathan Taylor,IND,RB,26.0,5367,6397,5.03,4.07,3.11,3.03,2.11
2025 Mid 1st,FA,PICK,,5194,6088,5.04,4.08,3.12,3.04,2.12
George Pickens,PIT,WR,23.0,5190,6035,5.05,4.09,3.13,3.05,2.13
James Cook,BUF,RB,25.0,5179,6137,5.06,4.10,3.14,3.06,2.14
Jared Goff,DET,QB,30.0,5163,3776,5.07,4.11,3.15,3.07,2.15
Jordan Addison,MIN,WR,22.0,5156,6056,5.08,4.12,3.16,3.08,2.16
Josh Jacobs,GBP,RB,26.0,5140,6079,5.09,5.01,4.01,3.09,2.17
DeVonta Smith,PHI,WR,26.0,5135,6061,5.10,5.02,4.02,3.10,2.18
Rome Odunze,CHI,WR,22.0,5118,6026,6.01,5.03,4.03,3.11,2.19
2027 Early 1st,FA,PICK,,5117,5894,6.02,5.04,4.04,3.12,2.20
Sam LaPorta,DET,TE,24.0,5060,5926,6.03,5.05,4.05,3.13,2.21
Zay Flowers,BAL,WR,24.0,5047,6003,6.04,5.06,4.06,3.14,2.22
Michael Penix Jr.,ATL,QB,24.0,5023,3648,6.05,5.07,4.07,3.15,2.23
Chase Brown,CIN,RB,24.0,4989,6038,6.06,5.08,4.08,3.16,2.24
Kenneth Walker III,SEA,RB,24.0,4916,6081,6.07,5.09,4.09,3.17,2.25
J.J. McCarthy,MIN,QB,22.0,4870,3736,6.08,5.10,4.10,3.18,2.26
Trevor Lawrence,JAC,QB,25.0,4859,3583,6.09,5.11,4.11,3.19,2.27
Chris Olave,NOS,WR,24.0,4723,5680,6.10,5.12,4.12,3.20,2.28
2026 Mid 1st,FA,PICK,,4709,5621,7.01,6.01,4.13,4.01,2.29
2025 Late 1st,FA,PICK,,4672,5605,7.02,6.02,4.14,4.02,2.30
Jameson Williams,DET,WR,23.0,4609,5631,7.03,6.03,4.15,4.03,2.31
Bryce Young,CAR,QB,23.0,4583,2803,7.04,6.04,4.16,4.04,2.32
Anthony Richardson,IND,QB,22.0,4565,4270,7.05,6.05,5.01,4.05,3.01
DK Metcalf,SEA,WR,27.0,4545,5579,7.06,6.06,5.02,4.06,3.02
Tua Tagovailoa,MIA,QB,26.0,4531,3434,7.07,6.07,5.03,4.07,3.03
Xavier Worthy,KCC,WR,21.0,4509,5527,7.08,6.08,5.04,4.08,3.04
Jaylen Waddle,MIA,WR,26.0,4480,5539,7.09,6.09,5.05,4.09,3.05
Terry McLaurin,WAS,WR,29.0,4475,5600,7.10,6.10,5.06,4.10,3.06
Sam Darnold,MIN,QB,27.0,4404,3125,8.01,6.11,5.07,4.11,3.07
Derrick Henry,BAL,RB,31.0,4390,5486,8.02,6.12,5.08,4.12,3.08
Chuba Hubbard,CAR,RB,25.0,4389,5530,8.03,7.01,5.09,4.13,3.09
2027 Mid 1st,FA,PICK,,4349,5347,8.04,7.02,5.10,4.14,3.10
Jayden Reed,GBP,WR,24.0,4329,5573,8.05,7.03,5.11,4.15,3.11
D.J. Moore,CHI,WR,27.0,4304,5379,8.06,7.04,5.12,4.16,3.12
2026 Late 1st,FA,PICK,,4273,5149,8.07,7.05,5.13,4.17,3.13
Brandon Aiyuk,SFO,WR,26.0,4251,5406,8.08,7.06,5.14,4.18,3.14
Dak Prescott,DAL,QB,31.0,4246,3192,8.09,7.07,5.15,4.19,3.15
Christian McCaffrey,SFO,RB,28.0,4230,5267,8.10,7.08,5.16,4.20,3.16
David Montgomery,DET,RB,27.0,4116,5312,9.01,7.09,6.01,5.01,3.17
T.J. Hockenson,MIN,TE,27.0,4064,5031,9.02,7.10,6.02,5.02,3.18
Keon Coleman,BUF,WR,21.0,4036,5096,9.03,7.11,6.03,5.03,3.19
Joe Mixon,HOU,RB,28.0,4022,5176,9.04,7.12,6.04,5.04,3.20
Isiah Pacheco,KCC,RB,25.0,4017,5197,9.05,8.01,6.05,5.05,3.21
Mike Evans,TBB,WR,31.0,4008,4997,9.06,8.02,6.06,5.06,3.22
Tyreek Hill,MIA,WR,30.0,4007,5060,9.07,8.03,6.07,5.07,3.23
Tyrone Tracy,NYG,RB,25.0,4007,5123,9.08,8.04,6.08,5.08,3.24
Jerry Jeudy,CLE,WR,25.0,3999,4901,9.09,8.05,6.09,5.09,3.25
2027 Late 1st,FA,PICK,,3937,4703,9.10,8.06,6.10,5.10,3.26
Brian Robinson,WAS,RB,25.0,3893,5105,10.01,8.07,6.11,5.11,3.27
Josh Downs,IND,WR,23.0,3884,4952,10.02,8.08,6.12,5.12,3.28
George Kittle,SFO,TE,31.0,3880,4846,10.03,8.09,6.13,5.13,3.29
Zach Charbonnet,SEA,RB,24.0,3817,4791,10.04,8.10,6.14,5.14,3.30
Chris Godwin,TBB,WR,28.0,3804,4802,10.05,8.11,6.15,5.15,3.31
Dalton Kincaid,BUF,TE,25.0,3786,4656,10.06,8.12,6.16,5.16,3.32
2025 Early 2nd,FA,PICK,,3740,4528,10.07,9.01,7.01,5.17,4.01
Khalil Shakir,BUF,WR,24.0,3671,4652,10.08,9.02,7.02,5.18,4.02
Alvin Kamara,NOS,RB,29.0,3636,4730,10.09,9.03,7.03,5.19,4.03
Ricky Pearsall,SFO,WR,24.0,3549,4458,10.10,9.04,7.04,5.20,4.04
Tucker Kraft,GBP,TE,24.0,3458,4274,11.01,9.05,7.05,6.01,4.05
Jalen McMillan,TBB,WR,23.0,3420,4176,11.02,9.06,7.06,6.02,4.06
Courtland Sutton,DEN,WR,29.0,3395,4241,11.03,9.07,7.07,6.03,4.07
Mark Andrews,BAL,TE,29.0,3343,4163,11.04,9.08,7.08,6.04,4.08
2026 Early 2nd,FA,PICK,,3325,3956,11.05,9.09,7.09,6.05,4.09
James Conner,ARI,RB,29.0,3321,4199,11.06,9.10,7.10,6.06,4.10
Tank Dell,HOU,WR,25.0,3308,4280,11.07,9.11,7.11,6.07,4.11
Michael Pittman,IND,WR,27.0,3304,4185,11.08,9.12,7.12,6.08,4.12
Trey Benson,ARI,RB,22.0,3238,4310,11.09,10.01,7.13,6.09,4.13
David Njoku,CLE,TE,28.0,3220,4085,11.10,10.02,7.14,6.10,4.14
2025 Mid 2nd,FA,PICK,,3205,3884,12.01,10.03,7.15,6.11,4.15
Kyle Pitts,ATL,TE,24.0,3204,4098,12.02,10.04,7.16,6.12,4.16
Xavier Legette,CAR,WR,23.0,3165,4158,12.03,10.05,8.01,6.13,4.17
Jonathon Brooks,CAR,RB,21.0,3136,4144,12.04,10.06,8.02,6.14,4.18
Tank Bigsby,JAC,RB,23.0,3116,3981,12.05,10.07,8.03,6.15,4.19
D'Andre Swift,CHI,RB,26.0,3111,3981,12.06,10.08,8.04,6.16,4.20
Darnell Mooney,ATL,WR,27.0,3108,3965,12.07,10.09,8.05,6.17,4.21
Najee Harris,PIT,RB,26.0,3100,4062,12.08,10.10,8.06,6.18,4.22
Travis Etienne,JAC,RB,25.0,3091,4017,12.09,10.11,8.07,6.19,4.23
J.K. Dobbins,LAC,RB,26.0,3072,3958,12.10,10.12,8.08,6.20,4.24
Jauan Jennings,SFO,WR,27.0,3058,3732,13.01,11.01,8.09,7.01,4.25
Jakobi Meyers,LVR,WR,28.0,3051,3760,13.02,11.02,8.10,7.02,4.26
Tony Pollard,TEN,RB,27.0,3038,3909,13.03,11.03,8.11,7.03,4.27
Cade Otton,TBB,TE,25.0,3030,3730,13.04,11.04,8.12,7.04,4.28
Braelon Allen,NYJ,RB,21.0,3028,3907,13.05,11.05,8.13,7.05,4.29
2026 Mid 2nd,FA,PICK,,3010,3543,13.06,11.06,8.14,7.06,4.30
Cooper Kupp,LAR,WR,31.0,3006,3950,13.07,11.07,8.15,7.07,4.31
2027 Early 2nd,FA,PICK,,2992,3452,13.08,11.08,8.16,7.08,4.32
Deebo Samuel,SFO,WR,29.0,2969,3824,13.09,11.09,9.01,7.09,5.01
Tyjae Spears,TEN,RB,23.0,2966,3668,13.10,11.10,9.02,7.10,5.02
Davante Adams,NYJ,WR,32.0,2958,3735,14.01,11.11,9.03,7.11,5.03
Rhamondre Stevenson,NEP,RB,26.0,2932,3750,14.02,11.12,9.04,7.12,5.04
Rachaad White,TBB,RB,26.0,2900,3762,14.03,12.01,9.05,7.13,5.05
Rashid Shaheed,NOS,WR,26.0,2883,3493,14.04,12.02,9.06,7.14,5.06
Romeo Doubs,GBP,WR,24.0,2878,3710,14.05,12.03,9.07,7.15,5.07
Aaron Jones,MIN,RB,30.0,2863,3633,14.06,12.04,9.08,7.16,5.08
Geno Smith,SEA,QB,34.0,2859,2496,14.07,12.05,9.09,7.17,5.09
2025 Late 2nd,FA,PICK,,2857,3550,14.08,12.06,9.10,7.18,5.10
Jake Ferguson,DAL,TE,26.0,2857,3506,14.09,12.07,9.11,7.19,5.11
Isaiah Likely,BAL,TE,24.0,2849,3435,14.10,12.08,9.12,7.20,5.12
Rico Dowdle,DAL,RB,26.0,2848,3535,15.01,12.09,9.13,8.01,5.13
Christian Watson,GBP,WR,25.0,2825,3599,15.02,12.10,9.14,8.02,5.14
Blake Corum,LAR,RB,24.0,2815,3540,15.03,12.11,9.15,8.03,5.15
Adonai Mitchell,IND,WR,22.0,2795,3411,15.04,12.12,9.16,8.04,5.16
Quentin Johnston,LAC,WR,23.0,2790,3427,15.05,13.01,10.01,8.05,5.17
Jaylen Warren,PIT,RB,26.0,2790,3394,15.06,13.02,10.02,8.06,5.18
Matthew Stafford,LAR,QB,36.0,2762,2424,15.07,13.03,10.03,8.07,5.19
Jonnu Smith,MIA,TE,29.0,2745,3229,15.08,13.04,10.04,8.08,5.20
Travis Kelce,KCC,TE,35.0,2740,3461,15.09,13.05,10.05,8.09,5.21
Cedric Tillman,CLE,WR,24.0,2721,3468,15.10,13.06,10.06,8.10,5.22
Pat Freiermuth,PIT,TE,26.0,2717,3269,16.01,13.07,10.07,8.11,5.23
Justin Fields,PIT,QB,25.0,2716,2646,16.02,13.08,10.08,8.12,5.24
Jaylen Wright,MIA,RB,21.0,2714,3470,16.03,13.09,10.09,8.13,5.25
Isaac Guerendo,SFO,RB,24.0,2700,3346,16.04,13.10,10.10,8.14,5.26
2027 Mid 2nd,FA,PICK,,2691,3215,16.05,13.11,10.11,8.15,5.27
Russell Wilson,PIT,QB,36.0,2672,1819,16.06,13.12,10.12,8.16,5.28
2026 Late 2nd,FA,PICK,,2670,3300,16.07,14.01,10.13,8.17,5.29
Calvin Ridley,TEN,WR,30.0,2660,3368,16.08,14.02,10.14,8.18,5.30
Rashod Bateman,BAL,WR,25.0,2611,3194,16.09,14.03,10.15,8.19,5.31
Jalen Coker,CAR,WR,23.0,2577,3086,16.10,14.04,10.16,8.20,5.32
Marvin Mims,DEN,WR,22.0,2552,2930,17.01,14.05,11.01,9.01,6.01
Audric Estime,DEN,RB,21.0,2521,3246,17.02,14.06,11.02,9.02,6.02
Stefon Diggs,HOU,WR,31.0,2514,3128,17.03,14.07,11.03,9.03,6.03
Ray Davis,BUF,RB,25.0,2511,3195,17.04,14.08,11.04,9.04,6.04
Cole Kmet,CHI,TE,25.0,2505,3082,17.05,14.09,11.05,9.05,6.05
Amari Cooper,BUF,WR,30.0,2505,3195,17.06,14.10,11.06,9.06,6.06
Dontayvion Wicks,GBP,WR,23.0,2498,3190,17.07,14.11,11.07,9.07,6.07
Kendre Miller,NOS,RB,22.0,2494,2994,17.08,14.12,11.08,9.08,6.08
Marquise Brown,KCC,WR,27.0,2465,2967,17.09,15.01,11.09,9.09,6.09
Evan Engram,JAC,TE,30.0,2448,3033,17.10,15.02,11.10,9.10,6.10
2027 Late 2nd,FA,PICK,,2437,2958,18.01,15.03,11.11,9.11,6.11
Wan'Dale Robinson,NYG,WR,24.0,2431,3102,18.02,15.04,11.12,9.12,6.12
Demario Douglas,NEP,WR,24.0,2425,3135,18.03,15.05,11.13,9.13,6.13
Ja'Tavion Sanders,CAR,TE,21.0,2421,2992,18.04,15.06,11.14,9.14,6.14
Jerome Ford,CLE,RB,25.0,2407,2874,18.05,15.07,11.15,9.15,6.15
Javonte Williams,DEN,RB,24.0,2402,3085,18.06,15.08,11.16,9.16,6.16
Dallas Goedert,PHI,TE,30.0,2381,2786,18.07,15.09,12.01,9.17,6.17
Tyler Allgeier,ATL,RB,24.0,2380,2979,18.08,15.10,12.02,9.18,6.18
Alec Pierce,IND,WR,24.0,2367,2953,18.09,15.11,12.03,9.19,6.19
Christian Kirk,JAC,WR,28.0,2366,2792,18.10,15.12,12.04,9.20,6.20
Ben Sinnott,WAS,TE,22.0,2366,2889,19.01,16.01,12.05,10.01,6.21
Noah Gray,KCC,TE,25.0,2340,2756,19.02,16.02,12.06,10.02,6.22
Jordan Mason,SFO,RB,25.0,2338,2958,19.03,16.03,12.07,10.03,6.23
2025 Early 3rd,FA,PICK,,2327,2770,19.04,16.04,12.08,10.04,6.24
MarShawn Lloyd,GBP,RB,24.0,2319,2831,19.05,16.05,12.09,10.05,6.25
Troy Franklin,DEN,WR,21.0,2308,2866,19.06,16.06,12.10,10.06,6.26
Andrei Iosivas,CIN,WR,25.0,2301,2647,19.07,16.07,12.11,10.07,6.27
Keenan Allen,CHI,WR,32.0,2292,2611,19.08,16.08,12.12,10.08,6.28
Michael Wilson,ARI,WR,24.0,2226,2758,19.09,16.09,12.13,10.09,6.29
2025 Mid 3rd,FA,PICK,,2223,2584,19.10,16.10,12.14,10.10,6.30
Brenton Strange,JAC,TE,24.0,2222,2514,20.01,16.11,12.15,10.11,6.31
Will Levis,TEN,QB,25.0,2209,1728,20.02,16.12,12.16,10.12,6.32
Kimani Vidal,LAC,RB,23.0,2178,2563,20.03,17.01,13.01,10.13,7.01
Ja'Lynn Polk,NEP,WR,22.0,2174,2738,20.04,17.02,13.02,10.14,7.02
Derek Carr,NOS,QB,33.0,2171,1557,20.05,17.03,13.03,10.15,7.03
2026 Early 3rd,FA,PICK,,2166,2521,20.06,17.04,13.04,10.16,7.04
Jaleel McLaughlin,DEN,RB,24.0,2156,2576,20.07,17.05,13.05,10.17,7.05
DeAndre Hopkins,KCC,WR,32.0,2151,2644,20.08,17.06,13.06,10.18,7.06
Kayshon Boutte,NEP,WR,22.0,2147,2566,20.09,17.07,13.07,10.19,7.07
Keaton Mitchell,BAL,RB,23.0,2144,2573,20.10,17.08,13.08,10.20,7.08
Roschon Johnson,CHI,RB,23.0,2131,2643,21.01,17.09,13.09,11.01,7.09
Elijah Moore,CLE,WR,24.0,2118,2566,21.02,17.10,13.10,11.02,7.10
Luke McCaffrey,WAS,WR,23.0,2115,2467,21.03,17.11,13.11,11.03,7.11
Sean Tucker,TBB,RB,23.0,2090,2446,21.04,17.12,13.12,11.04,7.12
Theo Johnson,NYG,TE,23.0,2081,2496,21.05,18.01,13.13,11.05,7.13
Dalton Schultz,HOU,TE,28.0,2074,2375,21.06,18.02,13.14,11.06,7.14
Nick Chubb,CLE,RB,29.0,2062,2675,21.07,18.03,13.15,11.07,7.15
Chigoziem Okonkwo,TEN,TE,25.0,2039,2153,21.08,18.04,13.16,11.08,7.16
2025 Late 3rd,FA,PICK,,2038,2410,21.09,18.05,14.01,11.09,7.17
Parker Washington,JAC,WR,22.0,2016,2292,21.10,18.06,14.02,11.10,7.18
Jermaine Burton,CIN,WR,23.0,2010,2527,22.01,18.07,14.03,11.11,7.19
2026 Mid 3rd,FA,PICK,,1997,2339,22.02,18.08,14.04,11.12,7.20
Roman Wilson,PIT,WR,23.0,1997,2288,22.03,18.09,14.05,11.13,7.21
Hunter Henry,NEP,TE,30.0,1991,2307,22.04,18.10,14.06,11.14,7.22
2027 Early 3rd,FA,PICK,,1973,2241,22.05,18.11,14.07,11.15,7.23
Erick All,CIN,TE,24.0,1962,2285,22.06,18.12,14.08,11.16,7.24
Joshua Palmer,LAC,WR,25.0,1961,2346,22.07,19.01,14.09,11.17,7.25
Devaughn Vele,DEN,WR,27.0,1952,2290,22.08,19.02,14.10,11.18,7.26
Luke Musgrave,GBP,TE,24.0,1940,2157,22.09,19.03,14.11,11.19,7.27
Kirk Cousins,ATL,QB,36.0,1931,2093,22.10,19.04,14.12,11.20,7.28
Tre Tucker,LVR,WR,23.0,1907,2225,23.01,19.05,14.13,12.01,7.29
Jameis Winston,CLE,QB,31.0,1885,1516,23.02,19.06,14.14,12.02,7.30
Malik Washington,MIA,WR,24.0,1865,2171,23.03,19.07,14.15,12.03,7.31
Michael Mayer,LVR,TE,23.0,1856,2101,23.04,19.08,14.16,12.04,7.32
Jalen Tolbert,DAL,WR,25.0,1842,2170,23.05,19.09,15.01,12.05,8.01
2026 Late 3rd,FA,PICK,,1833,2154,23.06,19.10,15.02,12.06,8.02
Calvin Austin III,PIT,WR,25.0,1828,2072,23.07,19.11,15.03,12.07,8.03
2027 Mid 3rd,FA,PICK,,1824,2099,23.08,19.12,15.04,12.08,8.04
John Metchie,HOU,WR,24.0,1816,2150,23.09,20.01,15.05,12.09,8.05
Nick Westbrook-Ikhine,TEN,WR,27.0,1810,1980,23.10,20.02,15.06,12.10,8.06
Spencer Rattler,NOS,QB,24.0,1769,1366,24.01,20.03,15.07,12.11,8.07
Jordan Whittington,LAR,WR,24.0,1766,2143,24.02,20.04,15.08,12.12,8.08
Mike Gesicki,CIN,TE,29.0,1761,1990,24.03,20.05,15.09,12.13,8.09
Adam Thielen,CAR,WR,34.0,1757,1817,24.04,20.06,15.10,12.14,8.10
Diontae Johnson,HOU,WR,28.0,1745,2253,24.05,20.07,15.11,12.15,8.11
Aidan O'Connell,LVR,QB,26.0,1739,938,24.06,20.08,15.12,12.16,8.12
Austin Ekeler,WAS,RB,29.0,1720,2209,24.07,20.09,15.13,12.17,8.13
Isaiah Davis,NYJ,RB,22.0,1713,1787,24.08,20.10,15.14,12.18,8.14
2027 Late 3rd,FA,PICK,,1700,1947,24.09,20.11,15.15,12.19,8.15
Trey Palmer,TBB,WR,23.0,1699,2085,24.10,20.12,15.16,12.20,8.16
Jalen Nailor,MIN,WR,25.0,1684,1986,25.01,21.01,16.01,13.01,8.17
Daniel Jones,MIN,QB,27.0,1682,1096,25.02,21.02,16.02,13.02,8.18
Justice Hill,BAL,RB,27.0,1659,1959,25.03,21.03,16.03,13.03,8.19
Cade Stover,HOU,TE,24.0,1659,1811,25.04,21.04,16.04,13.04,8.20
Malachi Corley,NYJ,WR,22.0,1644,2023,25.05,21.05,16.05,13.05,8.21
Luke Schoonmaker,DAL,TE,26.0,1642,1783,25.06,21.06,16.06,13.06,8.22
Gabriel Davis,JAC,WR,25.0,1641,1915,25.07,21.07,16.07,13.07,8.23
Cam Akers,MIN,RB,25.0,1639,1837,25.08,21.08,16.08,13.08,8.24
Javon Baker,NEP,WR,22.0,1626,1935,25.09,21.09,16.09,13.09,8.25
2025 Early 4th,FA,PICK,,1620,1753,25.10,21.10,16.10,13.10,8.26
Noah Fant,SEA,TE,27.0,1618,1865,26.01,21.11,16.11,13.11,8.27
Alexander Mattison,LVR,RB,26.0,1611,1913,26.02,21.12,16.12,13.12,8.28
